loanid,loaner_name,product_amount,loan_rate,loan_term,tender_name,amount,level_name,level_value,end_time,tender_time,id,url,tender_count
20503647,pdu1342345477,14000,8.35,3,pdu6681157585,200,AAA,1,2016/9/23,2016/9/23 15:02,5078451,http://invest.ppdai.com/loan/info?id=20503647,31
20503648,pdu5144515478,3910,12,12,pdu0481622202,20,AA,2,2016/9/22,2016/9/22 8:32,5078435,http://invest.ppdai.com/loan/info?id=20503648,35
20503654,pdu70486042,2500,20,6,pdu6805416656,50,C,5,2016/9/22,2016/9/22 7:54,5078374,http://invest.ppdai.com/loan/info?id=20503654,14
20503696,pdu02065752,5759,20,11,pdu4704660766,200,C,5,2016/9/22,2016/9/22 7:50,5078304,http://invest.ppdai.com/loan/info?id=20503696,39
20503701,pdu7533532213,2173,20,6,pdu6477674301,50,C,5,2016/9/22,2016/9/22 7:51,5078292,http://invest.ppdai.com/loan/info?id=20503701,25
20503701,pdu7533532213,2173,20,6,pdu73502831,50,C,5,2016/9/22,2016/9/22 7:56,5078273,http://invest.ppdai.com/loan/info?id=20503701,25
20503701,pdu7533532213,2173,20,6,yangyuanfang,50,C,5,2016/9/22,2016/9/22 7:48,5078294,http://invest.ppdai.com/loan/info?id=20503701,25
20503704,pdu7144153085,5000,18,6,pdu67147172,50,B,4,2016/9/22,2016/9/22 9:03,5078237,http://invest.ppdai.com/loan/info?id=20503704,55
20503708,pdu3250251043,583,20,6,pdu3633577137,10,C,5,2016/9/22,2016/9/22 9:05,5078199,http://invest.ppdai.com/loan/info?id=20503708,5
20503712,pdu1873660033,5000,10.02,12,yuejun7,50,AAA,1,2016/9/26,2016/9/25 22:24,5078171,http://invest.ppdai.com/loan/info?id=20503712,42
20503718,pdu4221272080,9000,18,12,pdu1351343572,50,B,4,2016/9/22,2016/9/22 9:33,5078103,http://invest.ppdai.com/loan/info?id=20503718,83
20503718,pdu4221272080,9000,18,12,pdu83786058,53,B,4,2016/9/22,2016/9/22 9:40,5078069,http://invest.ppdai.com/loan/info?id=20503718,83
20503720,pdu11601755,2701,12,12,pdu0164732888,100,AA,2,2016/9/22,2016/9/22 8:32,5078058,http://invest.ppdai.com/loan/info?id=20503720,17
20503720,pdu11601755,2701,12,12,yzyq2007,769,AA,2,2016/9/22,2016/9/22 8:33,996283,http://invest.ppdai.com/loan/info?id=20503720,17
20503727,pdu81862774,20000,20,10,pdu17483123,100,C,5,2016/9/22,2016/9/22 8:01,5077932,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu4212037825,50,C,5,2016/9/22,2016/9/22 7:50,5078001,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu5430121738,500,C,5,2016/9/22,2016/9/22 7:56,5077953,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu8507263726,100,C,5,2016/9/22,2016/9/22 7:52,5077964,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,pdu87611611,53,C,5,2016/9/22,2016/9/22 7:52,5077969,http://invest.ppdai.com/loan/info?id=20503727,133
20503727,pdu81862774,20000,20,10,Rainbow12mu095,496,C,5,2016/9/22,2016/9/22 8:01,5077917,http://invest.ppdai.com/loan/info?id=20503727,133
20503728,pdu3312408453,6683,18,12,paihqzcb,500,B,4,2016/9/22,2016/9/22 8:51,5077848,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu16271326,143,B,4,2016/9/22,2016/9/22 8:46,5077863,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu47380348,50,B,4,2016/9/22,2016/9/22 8:39,5077890,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu61576022,50,B,4,2016/9/22,2016/9/22 8:45,5077871,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu7712343366,50,B,4,2016/9/22,2016/9/22 8:52,5077829,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,pdu8403564286,50,B,4,2016/9/22,2016/9/22 8:47,5077852,http://invest.ppdai.com/loan/info?id=20503728,68
20503728,pdu3312408453,6683,18,12,sdw868,50,B,4,2016/9/22,2016/9/22 8:52,5077845,http://invest.ppdai.com/loan/info?id=20503728,68
20503737,pdu5204806831,4475,20,6,HCH1538,50,C,5,2016/9/22,2016/9/22 9:17,5077805,http://invest.ppdai.com/loan/info?id=20503737,39
20503737,pdu5204806831,4475,20,6,pdu31758867,199,C,5,2016/9/22,2016/9/22 9:31,5077783,http://invest.ppdai.com/loan/info?id=20503737,39
20503737,pdu5204806831,4475,20,6,pdu6817873616,80,C,5,2016/9/22,2016/9/22 9:19,5077803,http://invest.ppdai.com/loan/info?id=20503737,39
20503737,pdu5204806831,4475,20,6,pdu80686701,50,C,5,2016/9/22,2016/9/22 9:15,5077811,http://invest.ppdai.com/loan/info?id=20503737,39
20503751,zh5068,3000,7,1,pdu00566515,627,AAA,1,2016/9/22,2016/9/22 8:24,5077771,http://invest.ppdai.com/loan/info?id=20503751,17
20503751,zh5068,3000,7,1,pdu5544171727,50,AAA,1,2016/9/22,2016/9/22 8:44,5077765,http://invest.ppdai.com/loan/info?id=20503751,17
20503754,pdu40511832,3000,20,12,pdu0255410833,50,C,5,2016/9/22,2016/9/22 8:00,5077715,http://invest.ppdai.com/loan/info?id=20503754,32
20503754,pdu40511832,3000,20,12,pdu8632862376,50,C,5,2016/9/22,2016/9/22 8:00,5077714,http://invest.ppdai.com/loan/info?id=20503754,32
20503769,pdu26057867,10000,9.58,6,sirian110,50,AAA,1,2016/9/22,2016/9/22 13:01,5077670,http://invest.ppdai.com/loan/info?id=20503769,42
20503770,pdu8746578342,4000,18,12,pdu30665716,354,B,4,2016/9/22,2016/9/22 8:32,5077614,http://invest.ppdai.com/loan/info?id=20503770,64
20503776,pdu7041735301,3000,22,12,pdu3111623054,53,D,6,2016/9/22,2016/9/22 9:03,5077584,http://invest.ppdai.com/loan/info?id=20503776,32
20503776,pdu7041735301,3000,22,12,pdu48856804,120,D,6,2016/9/22,2016/9/22 9:02,5077594,http://invest.ppdai.com/loan/info?id=20503776,32
20503793,pdu54542761,5000,7,3,pdu2810723464,100,AAA,1,2016/9/29,2016/9/29 0:40,5077497,http://invest.ppdai.com/loan/info?id=20503793,32
20503803,pdu3060277517,2240,32,10,zrainbow031,462,F,8,2016/9/22,2016/9/22 8:00,5077485,http://invest.ppdai.com/loan/info?id=20503803,7
20503804,pdu6317867726,2152,32,6,Caifu_Product_TD,2152,E,7,2016/9/22,2016/9/22 8:00,996199,http://invest.ppdai.com/loan/info?id=20503804,1
20503805,pdu6705101147,1300,22,12,pdu4476475720,58,D,6,2016/9/22,2016/9/22 8:37,5077475,http://invest.ppdai.com/loan/info?id=20503805,10
20503809,pdu42651611,200,35.989,0.233,ccdwbm,200,D,6,2016/9/22,2016/9/22 8:32,996194,http://invest.ppdai.com/loan/info?id=20503809,1
20503811,pdu41736334,3500,18,6,pdu5475035337,50,B,4,2016/9/22,2016/9/22 8:47,5077448,http://invest.ppdai.com/loan/info?id=20503811,35
20503822,pdu47402212,10000,9,3,appto,150,AAA,1,2016/9/22,2016/9/22 8:28,5077386,http://invest.ppdai.com/loan/info?id=20503822,30
20503822,pdu47402212,10000,9,3,pdu07210011,86,AAA,1,2016/9/22,2016/9/22 8:25,5077388,http://invest.ppdai.com/loan/info?id=20503822,30
20503822,pdu47402212,10000,9,3,pdu56587084,200,AAA,1,2016/9/22,2016/9/22 8:23,5077393,http://invest.ppdai.com/loan/info?id=20503822,30
20503864,pdu2360686017,3120,26,12,Rainbow12mu162,600,E,7,2016/9/22,2016/9/22 8:00,5077276,http://invest.ppdai.com/loan/info?id=20503864,11
20503869,pdu3712501671,5500,20,6,pdu53108401,50,C,5,2016/9/22,2016/9/22 9:01,5077229,http://invest.ppdai.com/loan/info?id=20503869,34
20503869,pdu3712501671,5500,20,6,pdu6741473746,100,C,5,2016/9/22,2016/9/22 8:45,5077254,http://invest.ppdai.com/loan/info?id=20503869,34
20503869,pdu3712501671,5500,20,6,wochuqu110,50,C,5,2016/9/22,2016/9/22 8:45,5077256,http://invest.ppdai.com/loan/info?id=20503869,34
20503869,pdu3712501671,5500,20,6,wuli19,50,C,5,2016/9/22,2016/9/22 8:48,5077243,http://invest.ppdai.com/loan/info?id=20503869,34
20503888,pdu6886885014,5500,22,12,Rainbow12mu064,578,D,6,2016/9/22,2016/9/22 18:44,5077188,http://invest.ppdai.com/loan/info?id=20503888,12
20503888,pdu6886885014,5500,22,12,Rainbow12mu080,478,D,6,2016/9/22,2016/9/22 18:44,5077189,http://invest.ppdai.com/loan/info?id=20503888,12
20503898,pdu2336540837,9000,18,6,paihqzcb,500,B,4,2016/9/22,2016/9/22 9:21,5077133,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,pdu14511730,100,B,4,2016/9/22,2016/9/22 9:11,5077140,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,pdu1683456412,50,B,4,2016/9/22,2016/9/22 9:22,5077109,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,pdu2048786540,20,B,4,2016/9/22,2016/9/22 9:22,5077119,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,pdu2821232527,20,B,4,2016/9/22,2016/9/22 9:22,5077122,http://invest.ppdai.com/loan/info?id=20503898,97
20503898,pdu2336540837,9000,18,6,talenttim,20,B,4,2016/9/22,2016/9/22 8:44,5077166,http://invest.ppdai.com/loan/info?id=20503898,97
20503901,pdu4882044784,5618,18,12,pdu0554122117,50,B,4,2016/9/22,2016/9/22 9:10,5077042,http://invest.ppdai.com/loan/info?id=20503901,40
20503906,pdu4517202411,1500,12,12,hhxd_touzi,1500,AA,2,2016/9/23,2016/9/23 18:08,996097,http://invest.ppdai.com/loan/info?id=20503906,1
20503910,pdu3008701113,3700,18,12,pdu47756046,200,B,4,2016/9/22,2016/9/22 8:33,5077012,http://invest.ppdai.com/loan/info?id=20503910,50
20503923,pdu1223630342,2436,20,12,Rainbow12mu064,600,C,5,2016/9/22,2016/9/22 8:01,5076966,http://invest.ppdai.com/loan/info?id=20503923,6
20503924,pdu1181858120,2342,20,12,Rainbow12mu046,600,C,5,2016/9/22,2016/9/22 8:02,5076960,http://invest.ppdai.com/loan/info?id=20503924,5
20503938,pdu5771781482,8175,20,12,pdu14311008,50,C,5,2016/9/22,2016/9/22 8:42,5076910,http://invest.ppdai.com/loan/info?id=20503938,87
20503938,pdu5771781482,8175,20,12,pdu5132167667,50,C,5,2016/9/22,2016/9/22 9:11,5076889,http://invest.ppdai.com/loan/info?id=20503938,87
20503938,pdu5771781482,8175,20,12,pdu5577304045,100,C,5,2016/9/22,2016/9/22 9:04,5076895,http://invest.ppdai.com/loan/info?id=20503938,87
20503938,pdu5771781482,8175,20,12,pdu66411343,150,C,5,2016/9/22,2016/9/22 8:43,5076909,http://invest.ppdai.com/loan/info?id=20503938,87
20503945,pdu0441564763,3000,26,12,Rainbow12mu124,59,E,7,2016/9/22,2016/9/22 8:01,5076790,http://invest.ppdai.com/loan/info?id=20503945,11
20503950,pdu48560617,10000,7,12,H13701981752,180,AAA,1,2016/9/24,2016/9/24 8:31,5076758,http://invest.ppdai.com/loan/info?id=20503950,58
20503950,pdu48560617,10000,7,12,pdu46702752,50,AAA,1,2016/9/24,2016/9/24 11:15,5076748,http://invest.ppdai.com/loan/info?id=20503950,58
20503950,pdu48560617,10000,7,12,zu1970,50,AAA,1,2016/9/24,2016/9/24 7:16,5076763,http://invest.ppdai.com/loan/info?id=20503950,58
20503953,pdu7401180326,357,22,12,pdu5078384178,50,D,6,2016/9/22,2016/9/22 9:07,5076727,http://invest.ppdai.com/loan/info?id=20503953,6
20503960,pdu8571618511,2100,20,6,pdu1727537641,50,C,5,2016/9/22,2016/9/22 8:03,5076712,http://invest.ppdai.com/loan/info?id=20503960,17
20503960,pdu8571618511,2100,20,6,xdm007,50,C,5,2016/9/22,2016/9/22 8:03,5076714,http://invest.ppdai.com/loan/info?id=20503960,17
20503962,wzbbbwzb,5554,20,12,Rainbow12mu115,600,C,5,2016/9/22,2016/9/22 8:01,5076702,http://invest.ppdai.com/loan/info?id=20503962,19
20503967,pdu40270538,7000,26,12,Rainbow12mu104,600,E,7,2016/9/22,2016/9/22 8:01,5076675,http://invest.ppdai.com/loan/info?id=20503967,21
20503989,pdu8855565042,550,20,12,pdu3182776844,99,C,5,2016/9/22,2016/9/22 8:31,5076661,http://invest.ppdai.com/loan/info?id=20503989,5
20503991,pdu66087551,4300,20,12,pdu7538056326,56,C,5,2016/9/22,2016/9/22 8:04,5076655,http://invest.ppdai.com/loan/info?id=20503991,9
20504000,pdu1544613323,5500,20,12,paihqzcb,500,C,5,2016/9/22,2016/9/22 8:41,5076636,http://invest.ppdai.com/loan/info?id=20504000,39
20504091,a892199182,10000,10.76,12,doctorxia,600,AAA,1,2016/9/24,2016/9/24 9:05,5076378,http://invest.ppdai.com/loan/info?id=20504091,78
20504091,a892199182,10000,10.76,12,xiaohaixing956,50,AAA,1,2016/9/24,2016/9/24 9:50,5076335,http://invest.ppdai.com/loan/info?id=20504091,78
20504091,a892199182,10000,10.76,12,xiaozyx,100,AAA,1,2016/9/24,2016/9/24 9:20,5076372,http://invest.ppdai.com/loan/info?id=20504091,78
20504104,lianghuanle007,3000,9.01,12,xiaohaixing956,50,AAA,1,2016/9/25,2016/9/24 9:50,5076330,http://invest.ppdai.com/loan/info?id=20504104,31
20504124,pdu2832108412,30000,9.3,6,gcmgcmgcm,151,AAA,1,2016/9/27,2016/9/27 19:13,5076162,http://invest.ppdai.com/loan/info?id=20504124,136
20504124,pdu2832108412,30000,9.3,6,pdu2318305638,50,AAA,1,2016/9/27,2016/9/27 14:31,5076206,http://invest.ppdai.com/loan/info?id=20504124,136
20504124,pdu2832108412,30000,9.3,6,pdu24524244,50,AAA,1,2016/9/27,2016/9/26 19:39,5076250,http://invest.ppdai.com/loan/info?id=20504124,136
20504124,pdu2832108412,30000,9.3,6,pdu8250226415,5000,AAA,1,2016/9/27,2016/9/27 18:08,5076181,http://invest.ppdai.com/loan/info?id=20504124,136
20504128,pdu0361143416,2034,16,3,pdu1615142844,20,A,3,2016/9/22,2016/9/22 8:04,5076089,http://invest.ppdai.com/loan/info?id=20504128,25
20504133,pdu06532466,2160,20,6,bigsealing,50,C,5,2016/9/22,2016/9/22 8:02,5076075,http://invest.ppdai.com/loan/info?id=20504133,27
20504133,pdu06532466,2160,20,6,pdu2705654428,50,C,5,2016/9/22,2016/9/22 8:02,5076051,http://invest.ppdai.com/loan/info?id=20504133,27
20504146,pdu20167683,3000,8.88,6,pdu6553106114,52,AAA,1,2016/9/23,2016/9/23 7:02,5076029,http://invest.ppdai.com/loan/info?id=20504146,23
20504148,pdu7118260835,4045,20,6,pdu7333740665,61,C,5,2016/9/22,2016/9/22 8:02,5075973,http://invest.ppdai.com/loan/info?id=20504148,57
20504148,pdu7118260835,4045,20,6,zhj2006wsclc,70,C,5,2016/9/22,2016/9/22 8:02,5076007,http://invest.ppdai.com/loan/info?id=20504148,57
20504159,pdu6223458555,7000,22,12,CCJANDXIE,20,D,6,2016/9/22,2016/9/22 9:22,5075892,http://invest.ppdai.com/loan/info?id=20504159,44
20504159,pdu6223458555,7000,22,12,paihqzcb,500,D,6,2016/9/22,2016/9/22 8:41,5075930,http://invest.ppdai.com/loan/info?id=20504159,44
20504159,pdu6223458555,7000,22,12,pdu1583044568,56,D,6,2016/9/22,2016/9/22 8:58,5075920,http://invest.ppdai.com/loan/info?id=20504159,44
20504159,pdu6223458555,7000,22,12,pdu60222244,100,D,6,2016/9/22,2016/9/22 8:58,5075919,http://invest.ppdai.com/loan/info?id=20504159,44
20504159,pdu6223458555,7000,22,12,pdu8880818805,50,D,6,2016/9/22,2016/9/22 9:01,5075915,http://invest.ppdai.com/loan/info?id=20504159,44
20504159,pdu6223458555,7000,22,12,scy820315,50,D,6,2016/9/22,2016/9/22 8:46,5075926,http://invest.ppdai.com/loan/info?id=20504159,44
20504165,rong1452785,6100,20,8,pdu1085238151,80,C,5,2016/9/22,2016/9/22 8:13,5075861,http://invest.ppdai.com/loan/info?id=20504165,48
20504192,pdu2128351504,4500,22,12,Jackhong728,20,D,6,2016/9/22,2016/9/22 8:45,5075764,http://invest.ppdai.com/loan/info?id=20504192,26
20504193,pdu41157284,4500,12,12,maisonhan33,100,AA,2,2016/9/22,2016/9/22 8:35,5075740,http://invest.ppdai.com/loan/info?id=20504193,32
20504193,pdu41157284,4500,12,12,pdu75200630,400,AA,2,2016/9/22,2016/9/22 8:35,5075741,http://invest.ppdai.com/loan/info?id=20504193,32
20504195,pdu20242373,1500,35.989,1.4,ccdwbm,1500,D,6,2016/9/22,2016/9/22 8:32,995808,http://invest.ppdai.com/loan/info?id=20504195,1
20504197,pdu8836088842,4000,20,12,13832050690zwf,10,C,5,2016/9/22,2016/9/22 9:06,5075698,http://invest.ppdai.com/loan/info?id=20504197,35
20504197,pdu8836088842,4000,20,12,paihqzcb,500,C,5,2016/9/22,2016/9/22 9:01,5075704,http://invest.ppdai.com/loan/info?id=20504197,35
20504197,pdu8836088842,4000,20,12,pdu0502616342,50,C,5,2016/9/22,2016/9/22 8:37,5075712,http://invest.ppdai.com/loan/info?id=20504197,35
20504197,pdu8836088842,4000,20,12,pdu3086127706,150,C,5,2016/9/22,2016/9/22 9:15,5075689,http://invest.ppdai.com/loan/info?id=20504197,35
20504197,pdu8836088842,4000,20,12,pdu36576112,50,C,5,2016/9/22,2016/9/22 9:04,5075702,http://invest.ppdai.com/loan/info?id=20504197,35
20504199,pdu6038064288,5000,22,12,feiwukuanglong,50,D,6,2016/9/22,2016/9/22 11:22,5075626,http://invest.ppdai.com/loan/info?id=20504199,53
20504218,pdu7475228165,7000,20,12,marzhou,50,C,5,2016/9/22,2016/9/22 9:11,5075605,http://invest.ppdai.com/loan/info?id=20504218,39
20504218,pdu7475228165,7000,20,12,wyg771210,200,C,5,2016/9/22,2016/9/22 9:11,5075604,http://invest.ppdai.com/loan/info?id=20504218,39
20504225,pdu2263402617,1000,20,6,pdu8102085510,50,C,5,2016/9/22,2016/9/22 8:36,5075551,http://invest.ppdai.com/loan/info?id=20504225,14
20504226,pdu6570874880,3000,20,10,pdu24048414,51,C,5,2016/9/22,2016/9/22 8:04,5075536,http://invest.ppdai.com/loan/info?id=20504226,33
20504259,pdu0527706712,3845,20,12,zrainbow014,600,C,5,2016/9/22,2016/9/22 8:10,5075429,http://invest.ppdai.com/loan/info?id=20504259,16
20504259,pdu0527706712,3845,20,12,zrainbow024,394,C,5,2016/9/22,2016/9/22 8:10,5075435,http://invest.ppdai.com/loan/info?id=20504259,16
20504287,pdu2074833113,4000,22,12,huahua0459,220,D,6,2016/9/22,2016/9/22 9:07,5075341,http://invest.ppdai.com/loan/info?id=20504287,34
20504287,pdu2074833113,4000,22,12,pdu6104534378,191,D,6,2016/9/22,2016/9/22 9:04,5075369,http://invest.ppdai.com/loan/info?id=20504287,34
20504287,pdu2074833113,4000,22,12,pdu7753060070,81,D,6,2016/9/22,2016/9/22 9:06,5075355,http://invest.ppdai.com/loan/info?id=20504287,34
20504291,pdu0116332857,2500,20,12,pdu3633577137,10,C,5,2016/9/22,2016/9/22 9:05,5075333,http://invest.ppdai.com/loan/info?id=20504291,30
20504291,pdu0116332857,2500,20,12,pdu3686115263,11,C,5,2016/9/22,2016/9/22 9:16,5075320,http://invest.ppdai.com/loan/info?id=20504291,30
20504291,pdu0116332857,2500,20,12,pdu4354225481,105,C,5,2016/9/22,2016/9/22 9:15,5075327,http://invest.ppdai.com/loan/info?id=20504291,30
20504291,pdu0116332857,2500,20,12,pdu8461274807,20,C,5,2016/9/22,2016/9/22 9:21,5075311,http://invest.ppdai.com/loan/info?id=20504291,30
20504292,pdu35128724,1500,35.989,1.16,ccdwbm,1500,D,6,2016/9/22,2016/9/22 8:33,995711,http://invest.ppdai.com/loan/info?id=20504292,1
20504294,pdu22023050,630,20,6,13832050690zwf,10,C,5,2016/9/22,2016/9/22 9:06,5075299,http://invest.ppdai.com/loan/info?id=20504294,12
20504307,pdu6313864330,5000,12,12,pdu61620050,200,AA,2,2016/9/22,2016/9/22 18:47,5075258,http://invest.ppdai.com/loan/info?id=20504307,14
20504307,pdu6313864330,5000,12,12,pdu78130473,50,AA,2,2016/9/22,2016/9/22 19:24,5075246,http://invest.ppdai.com/loan/info?id=20504307,14
20504308,pdu2380232785,1500,35.989,0.933,ccdwbm,1500,D,6,2016/9/22,2016/9/22 9:03,995695,http://invest.ppdai.com/loan/info?id=20504308,1
20504324,pdu8373314681,1872,20,12,wlpccjj,50,C,5,2016/9/22,2016/9/22 9:25,995679,http://invest.ppdai.com/loan/info?id=20504324,13
20504335,shali116,7562,16,12,bocjmc,30,A,3,2016/9/22,2016/9/22 8:14,5075207,http://invest.ppdai.com/loan/info?id=20504335,89
20504335,shali116,7562,16,12,pdu4463443658,50,A,3,2016/9/22,2016/9/22 8:13,5075214,http://invest.ppdai.com/loan/info?id=20504335,89
20504338,pdu8742701405,5000,20,12,malasa,50,C,5,2016/9/22,2016/9/22 8:40,5075124,http://invest.ppdai.com/loan/info?id=20504338,62
20504338,pdu8742701405,5000,20,12,pdu74711307,50,C,5,2016/9/22,2016/9/22 8:40,5075125,http://invest.ppdai.com/loan/info?id=20504338,62
20504338,pdu8742701405,5000,20,12,pdu85165240,300,C,5,2016/9/22,2016/9/22 8:34,5075129,http://invest.ppdai.com/loan/info?id=20504338,62
20504346,pdu7144143081,7000,18,12,mahuazuo,50,B,4,2016/9/22,2016/9/22 9:02,5075014,http://invest.ppdai.com/loan/info?id=20504346,69
20504346,pdu7144143081,7000,18,12,pdu13145756,215,B,4,2016/9/22,2016/9/22 8:49,5075031,http://invest.ppdai.com/loan/info?id=20504346,69
20504346,pdu7144143081,7000,18,12,pdu53122528,30,B,4,2016/9/22,2016/9/22 8:46,5075038,http://invest.ppdai.com/loan/info?id=20504346,69
20504346,pdu7144143081,7000,18,12,pdu7173747283,50,B,4,2016/9/22,2016/9/22 8:46,5075037,http://invest.ppdai.com/loan/info?id=20504346,69
20504353,pdu0201502581,5427,18,12,516811614,55,B,4,2016/9/22,2016/9/22 9:44,5074951,http://invest.ppdai.com/loan/info?id=20504353,70
20504353,pdu0201502581,5427,18,12,gehaochuan,50,B,4,2016/9/22,2016/9/22 9:49,5074928,http://invest.ppdai.com/loan/info?id=20504353,70
20504353,pdu0201502581,5427,18,12,lamosi1989,50,B,4,2016/9/22,2016/9/22 9:33,5074961,http://invest.ppdai.com/loan/info?id=20504353,70
20504384,pdu3646586815,2382,20,6,pdu0311840672,61,C,5,2016/9/22,2016/9/22 8:14,5074869,http://invest.ppdai.com/loan/info?id=20504384,17
20504390,pdu3821078330,3714,26,12,Caifu_Product_TD,3014,D,6,2016/9/22,2016/9/22 8:20,995613,http://invest.ppdai.com/loan/info?id=20504390,4
20501915,pdu3661183365,2598,12,12,pdu0745185221,281,AA,2,2016/9/22,2016/9/22 6:51,5084554,http://invest.ppdai.com/loan/info?id=20501915,20
20501931,pdu8018625725,8500,20,9,paihqzcb,500,C,5,2016/9/22,2016/9/22 10:30,5084509,http://invest.ppdai.com/loan/info?id=20501931,53
20501931,pdu8018625725,8500,20,9,pdu4221741007,20,C,5,2016/9/22,2016/9/22 11:04,5084492,http://invest.ppdai.com/loan/info?id=20501931,53
20501931,pdu8018625725,8500,20,9,wlpccjj,50,C,5,2016/9/22,2016/9/22 9:42,5084526,http://invest.ppdai.com/loan/info?id=20501931,53
20501931,pdu8018625725,8500,20,9,xiegua,50,C,5,2016/9/22,2016/9/22 11:16,5084485,http://invest.ppdai.com/loan/info?id=20501931,53
20501931,pdu8018625725,8500,20,9,zl1881,20,C,5,2016/9/22,2016/9/22 11:24,5084474,http://invest.ppdai.com/loan/info?id=20501931,53
20501936,pdu1480451733,2250,12,12,pdu0015431416,50,AA,2,2016/9/22,2016/9/22 7:31,5084457,http://invest.ppdai.com/loan/info?id=20501936,20
20501936,pdu1480451733,2250,12,12,pdu58234553,30,AA,2,2016/9/22,2016/9/22 7:31,5084463,http://invest.ppdai.com/loan/info?id=20501936,20
20501941,pdu1364326103,4500,22,12,pdu67286170,20,D,6,2016/9/22,2016/9/22 10:21,5084444,http://invest.ppdai.com/loan/info?id=20501941,20
20501950,pdu6273487771,4900,18,6,cxshi,50,B,4,2016/9/22,2016/9/22 7:52,5084391,http://invest.ppdai.com/loan/info?id=20501950,53
20501950,pdu6273487771,4900,18,6,pdu1608337274,200,B,4,2016/9/22,2016/9/22 7:56,5084379,http://invest.ppdai.com/loan/info?id=20501950,53
20501950,pdu6273487771,4900,18,6,pdu8432005607,50,B,4,2016/9/22,2016/9/22 8:02,5084365,http://invest.ppdai.com/loan/info?id=20501950,53
20501953,pdu7636625638,6500,12,12,dotfe,50,AA,2,2016/9/22,2016/9/22 8:02,5084332,http://invest.ppdai.com/loan/info?id=20501953,69
